ID,Monto,Region,Estacion,Mes,Satisfaccion,Acompaniantes
1,850,Europa,Verano,7,5,2
2,430,Asia,Invierno,1,3,0
3,600,América,Primavera,11,4,1
4,1250,Oceanía,Otoño,8,5,4
5,300,África,Verano,4,2,0
6,980,Europa,Primavera,1,4,1
7,560,Asia,Otoño,12,3,1
8,750,América,Invierno,9,5,2
9,640,Oceanía,Verano,5,4,1
10,1050,África,Primavera,2,5,4
11,200,Europa,Otoño,6,1,0
12,370,Asia,Verano,10,2,1
13,820,América,Primavera,3,5,3
14,450,Oceanía,Invierno,4,3,1
15,690,África,Otoño,7,4,2
16,730,Europa,Invierno,9,2,0
17,950,Asia,Primavera,6,5,4
18,960,América,Verano,8,3,1
19,1210,Oceanía,Primavera,10,4,2
20,490,África,Invierno,5,3,1
